"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2290","il fatto di essere cresciuta in una famiglia atea mi influenza un sacco perchè a me le chiese fanno davvero paura,… https://t.co/tei1Lq06vL",FALSE,0,NA,2019-03-07 15:52:48,TRUE,NA,"1103684935699841024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlievforbes",0,FALSE,FALSE,NA,NA
"2291","@ChildHealthUSA Took care of a pregnant mom and toddler last week who both got Influenza in the El Paso detention c… https://t.co/nxe3agv8fF",FALSE,0,"ChildHealthUSA",2019-03-07 15:52:05,TRUE,"1103675930042658816","1103684755512590337","477485439","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","grumpypedi",0,FALSE,FALSE,NA,NA
"2295","Mi sta venendo l'influenza, me lo sento.",FALSE,0,NA,2019-03-07 15:49:58,FALSE,NA,"1103684219757318148",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scorpiusgdrss",0,FALSE,FALSE,NA,NA
"2296","Get used to me complaining until I feel better... 

Having influenza on top of being pregnant is like a whole new hell",FALSE,1,NA,2019-03-07 15:49:39,FALSE,NA,"1103684140585680899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keishaldencer",0,FALSE,FALSE,NA,NA
"2299","¡No es momento de bajar la #guardia contra el #virus de la #influenza: SVG! https://t.co/3ypvvdWsgy",FALSE,0,NA,2019-03-07 15:49:05,FALSE,NA,"1103683998394576898",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elcircotv",0,FALSE,FALSE,NA,NA
"2301","@WeroKuri Aaa tons no es influenza. Me dio hace poco y esta de la merga. Toma celestamine NS con el anti flu y lo matas!",FALSE,0,"WeroKuri",2019-03-07 15:48:44,FALSE,"1103683653689884672","1103683909844389888","198256530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marioancona",0,FALSE,FALSE,NA,NA
"2302","El aborto médico es más seguro que tener influenza por ejemplo. Se hace tomando misoprostol o misoprostol combinado… https://t.co/JL81N2xypF",FALSE,72,"anag_g",2019-03-07 15:46:43,TRUE,"1103683400630702081","1103683401423441920","125238940","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anag_g",20,FALSE,FALSE,NA,NA
"2303","Integrating Patient And Whole Genome Sequencing Data To Provide Insights Into The Epidemiology Of Seasonal Influenz… https://t.co/EzHnY65hhm",FALSE,0,NA,2019-03-07 15:45:42,TRUE,NA,"1103683148179795969",NA,"<a href=""http://biorxiv.org"" rel=""nofollow"">biorxiv_pubd</a>","biorxiv_pubd",1,FALSE,FALSE,NA,NA
"2306","Check out the March Issue of the International Journal of Infectious Diseases #IJID #openaccess #hepatitis… https://t.co/MIcZtAoKNh",FALSE,2,NA,2019-03-07 15:45:05,TRUE,NA,"1103682993615454217",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ISID_org",1,FALSE,FALSE,NA,NA
"2308","Today's dinner list enthusiastically presents undercooked mango sorbet with a side of delectable influenza!",FALSE,0,NA,2019-03-07 15:44:24,FALSE,NA,"1103682821321822210",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","evkdailymenu",0,FALSE,FALSE,NA,NA
"2309","Me about to make my weekly trek to Athens: who gon check me boo?

Influenza:
     <U+0001F9A0> <U+0001F9A0><U+0001F9A0> <U+0001F9A0>
   <U+0001F9A0><U+0001F441>      <U+0001F441><U+0001F9A0>
     <U+0001F9A0>    <U+0001F443><U+0001F3FB>… https://t.co/2y7aFqn8hI",FALSE,8,NA,2019-03-07 15:44:13,TRUE,NA,"1103682773754306563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannahvshotwell",0,FALSE,FALSE,NA,NA
"2311","Influenza, but make it fashion #birthdaybitch",FALSE,3,NA,2019-03-07 15:43:57,FALSE,NA,"1103682705559031808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmandaGrrrace",0,FALSE,FALSE,NA,NA
"2312","@EllaCantaloupeH @cevalloslaura @luisitoazul007 @Atolitoconelddo @rangel_tj @zabytriem @diprietonayeli @jomaiz… https://t.co/V0dPp9CnWE",FALSE,4,"EllaCantaloupeH",2019-03-07 15:43:13,TRUE,"1103680429851213825","1103682521592672259","726955868692959232","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Darivan3Victor",0,FALSE,FALSE,NA,NA
"2317","PRO/EDR&gt; Influenza (08): WHO global update, seasonal activity, Asia  https://t.co/JEWdIY4YFs",FALSE,0,NA,2019-03-07 15:38:55,FALSE,NA,"1103681439789469697",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","ProMED_mail",0,FALSE,FALSE,NA,NA
"2320","Influenza to the influencer.",FALSE,0,NA,2019-03-07 15:35:50,FALSE,NA,"1103680664358940681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsuke_hellen",0,FALSE,FALSE,NA,NA
"2322","My bio professor is LITERALLY supposed to be on bed rest rn (and was supposed to be yesterday too) and is NOT liste… https://t.co/VbqM3h6kSi",FALSE,5,NA,2019-03-07 15:34:13,TRUE,NA,"1103680259776569344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snarddog",0,FALSE,FALSE,NA,NA
"2323","@OGiannino Per chi è immuno depresso purtroppo la frequenza di un luogo pubblico resta un rischio Oltre ai banali c… https://t.co/MWj3C0INTb",FALSE,3,"OGiannino",2019-03-07 15:34:05,TRUE,"1103578326919200769","1103680222317240321","1050774624","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Silvestro52",2,FALSE,FALSE,NA,NA
"2324","""La Salud es regalo más grande, cuídala y protégete"" 
El Plantel 67 Aculco comparte las medidas de prevención para… https://t.co/kFKPQ8Aztp",FALSE,3,NA,2019-03-07 15:33:47,TRUE,NA,"1103680149583609861",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CobaemA",0,FALSE,FALSE,NA,NA
"2325","PRO/SOAS&gt; Influenza (39): WHO global update  https://t.co/lcNOUKmigC",FALSE,0,NA,2019-03-07 15:33:46,FALSE,NA,"1103680144101859328",NA,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>","promed_soas",0,FALSE,FALSE,NA,NA
"2326","The CDC warns about a second wave of influenza across the Mid-Atlantic. @13AdrianaDeAlba spoke with Patient First's… https://t.co/yteVPC0qNx",FALSE,0,NA,2019-03-07 15:33:00,TRUE,NA,"1103679950958166021",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PatientFirst",0,FALSE,FALSE,NA,NA
"2327","Mi sento l'influenza MA QUANDO FINISCE IL PERIODO MALATTIE?",FALSE,0,NA,2019-03-07 15:32:58,FALSE,NA,"1103679941764362240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boosmarshmallow",0,FALSE,FALSE,NA,NA
"2329","Everyone at my school has Influenza A https://t.co/A9KGvkLGgT",FALSE,1,NA,2019-03-07 15:32:09,FALSE,NA,"1103679738881683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bcrntorchid",0,FALSE,FALSE,NA,NA
"2330","New Review: The human antibody response to influenza A virus infection and vaccination by @florian_krammer… https://t.co/sUK4SPeGWc",FALSE,54,NA,2019-03-07 15:31:39,TRUE,NA,"1103679611068653568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NatRevImmunol",27,FALSE,FALSE,NA,NA
"2332","Woo influenza A !!!!!",FALSE,0,"roxapox",2019-03-07 15:31:19,FALSE,"1103660564713271296","1103679526561857538","737867387752615937","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","roxapox",0,FALSE,FALSE,NA,NA
"2333","MONDO / Sul tema Berlino è ambivalente: da una parte le servono tecnologie come quelle Huwaei, dall’altra teme una… https://t.co/uMEv3KMgC2",FALSE,0,NA,2019-03-07 15:29:34,TRUE,NA,"1103679087812505601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","critica_2",0,FALSE,FALSE,NA,NA
"2335","Capek jadi influencer akhir seorang wanita menjadi influenza..",FALSE,2,NA,2019-03-07 15:27:19,FALSE,NA,"1103678519324827648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannydeanarch",1,FALSE,FALSE,NA,NA
"2341","Influenza. Ninja, DrLupo, and CouRage sign exclusive influencer management deals with Popdog’s Loaded… https://t.co/koXZzx19g1",FALSE,0,NA,2019-03-07 15:25:19,TRUE,NA,"1103678016142565378",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","deantak",0,FALSE,FALSE,NA,NA
"2342","@NINFAMALDINI @epigmenioibarra Ellas deciden ir a una clínica clandestina, y yo no tengo ninguna responsabilidad po… https://t.co/rctwhNOnn5",FALSE,0,"NINFAMALDINI",2019-03-07 15:25:07,TRUE,"1103658655986135041","1103677968080166912","581377174","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4mlo4",0,FALSE,FALSE,NA,NA
"2343","#Grippe: une étude sur la diffusion du #virus<U+0001F47E> influenza A chez les #mammifères<U+0001F98A><U+0001F43A><U+0001F431> sauvages en Namibie montre que s… https://t.co/aKsGepjjd5",FALSE,2,NA,2019-03-07 15:25:05,TRUE,NA,"1103677957418160128",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","recherche_anima",7,FALSE,FALSE,NA,NA
"2344","It was colder yesterday than the day before yesterday. 
I thought that Spring was coming earlier than usual, but it… https://t.co/bQfCFqd1lr",FALSE,1,NA,2019-03-07 15:25:03,TRUE,NA,"1103677952070283264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taka36398540",0,FALSE,FALSE,NA,NA
"2345","#Influenza activity in Ireland - Week 9, 2019 https://t.co/fcaEOrPSfc https://t.co/fcyCMs4xZr",FALSE,0,NA,2019-03-07 15:23:07,FALSE,NA,"1103677464943960065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpscireland",1,FALSE,FALSE,NA,NA
"2346","<U+2795><U+0001F4AF> https://t.co/CjyYiP2lsH",FALSE,0,NA,2019-03-07 15:22:54,FALSE,NA,"1103677408031449088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2347","@MsD_408 @HerrMorgenholz <U+2795><U+0001F4AF>&amp; children need to stay the hell off my lawn unless they're mowing it.",FALSE,1,"MsD_408",2019-03-07 15:21:43,FALSE,"1103676574266810368","1103677112882479107","2288799413","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",1,FALSE,FALSE,NA,NA
"2350","@Gabriel92696586 ho l'influenza...ma passa.<U+0001F600>",FALSE,1,"Gabriel92696586",2019-03-07 15:19:57,FALSE,"1103676342581841920","1103676665463480321","955807166530809856","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ferrarisergio4",0,FALSE,FALSE,NA,NA
"2353","@LoganCaffee Just have influenza A! No big deal... just got a form or the flu but had the flu shot",FALSE,0,"LoganCaffee",2019-03-07 15:17:56,FALSE,"1103651501812125697","1103676157952737285","425345752","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CEOlibo_LGFU",0,FALSE,FALSE,NA,NA
"2355","@VixenRogue <U+0001F602><U+0001F44D>",FALSE,0,"VixenRogue",2019-03-07 15:17:27,FALSE,"1103675806121775104","1103676037211344896","349444184","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2356","@Salvix10 Ma grazie, però non ho l'influenza, ma altro malanno",FALSE,0,"Salvix10",2019-03-07 15:17:19,FALSE,"1103675202985254913","1103676004323741697","525292256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carrara_67",0,FALSE,FALSE,NA,NA
"2360","<U+0001F612>Between some #StolenValor threads I'm watching, the dickhead dog groomer in FL that broke a Veteran's Service Dog'… https://t.co/wuguaoEYSc",FALSE,0,NA,2019-03-07 15:16:14,TRUE,NA,"1103675733224968192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2361","@influenza_SOS <U+304A><U+524D><U+304C><U+3059><U+308C><U+3070><U+3044><U+3044><U+3093><U+3058><U+3083><U+306A><U+3044><U+FF1F>",FALSE,0,"influenza_SOS",2019-03-07 15:16:12,FALSE,"1103675512377925633","1103675725675024384","1060885717734240256","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I_am_sawada",0,FALSE,FALSE,NA,NA
"2362","@molli888 While the #influenza #vaccine uses aluminum salts as adjuvants, this is NOT what people mean when they sa… https://t.co/Z3g84gCOkG",FALSE,0,"ReserDp",2019-03-07 15:15:55,TRUE,"1103673795242389504","1103675654359269377","1043866699257196545","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ReserDp",0,FALSE,FALSE,NA,NA
"2364","Today's sandwich inventory eagerly displays thawed mango sorbet with a side of scrumptious influenza!",FALSE,0,NA,2019-03-07 15:14:26,FALSE,NA,"1103675280160423937",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","evkdailymenu",0,FALSE,FALSE,NA,NA
"2366","Nuevos conocimientos sobre el #Virus de la #Influenza A y su propagación
 https://t.co/6IW3lvf4iA",FALSE,0,NA,2019-03-07 15:13:21,FALSE,NA,"1103675007811633152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BioarsSA",0,FALSE,FALSE,NA,NA
"2367","@Salvix10 Influenza?",FALSE,0,"Salvix10",2019-03-07 15:13:05,FALSE,"1103528231142068224","1103674941176799233","525292256","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carrara_67",0,FALSE,FALSE,NA,NA
"2368","@xSelkiex bebe, todavía no sé si voy a ir :( según tengo influenza, todo depende de lo que me digan hoy en el doc",FALSE,1,"xSelkiex",2019-03-07 15:12:44,FALSE,"1103673858379431938","1103674852714659845","2619883516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ferimagica",0,FALSE,FALSE,NA,NA
"2370","@jamieleef1982 More Influenza than influencer",FALSE,0,"jamieleef1982",2019-03-07 15:11:24,FALSE,"1103658696259919872","1103674515043901440","67630981","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","glynbilly",0,FALSE,FALSE,NA,NA
"2372","In Medical news, some townsfolk have been heard making a home remedy for Anomalous Influenza. You simply need a mel… https://t.co/pFBWJ5zVd7",FALSE,0,NA,2019-03-07 15:11:14,TRUE,NA,"1103674475764170754",NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","RPGNewsroomBot",0,FALSE,FALSE,NA,NA
"2373","#Influenza-like illness (ILI) rates are now below the Irish baseline threshold (17.5 per 100,000 population). ILI a… https://t.co/W5akZt4tyX",FALSE,0,NA,2019-03-07 15:10:39,TRUE,NA,"1103674326270779394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpscireland",2,FALSE,FALSE,NA,NA
"2374","@metkav1 Had je nebogljeno dete, ki ni sposobno uporabiti 1%volumna možganov, ki so mu bili dani na razpolago. Infl… https://t.co/C56VN62zzS",FALSE,3,"metkav1",2019-03-07 15:10:34,TRUE,"1103550090973724672","1103674308126228480","992310130329858048","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DMShinratensei",1,FALSE,FALSE,NA,NA
"2375","Pues de 12 peques, resuelta que solo llegaron 6. El resto tiene influenza <U+0001F926><U+0001F3FB><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2019-03-07 15:10:34,FALSE,NA,"1103674305408315394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessielulka",0,FALSE,FALSE,NA,NA
"2376","Sooo since I’m a walking cess pool of influenza a germs and can’t go out this weekend I should naturally go to a ho… https://t.co/XwiNazuP48",FALSE,0,NA,2019-03-07 15:10:28,TRUE,NA,"1103674279659474944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mpet44",0,FALSE,FALSE,NA,NA
"2377","@sharmabrr Parents above 60 should get Pneumonia Vaccine and Booster dose and Influenza Vaccine every year. https://t.co/sXPZX5OsaN",FALSE,0,"sharmabrr",2019-03-07 15:10:14,FALSE,NA,"1103674223086583808","600874495","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pradeepbhatt",0,FALSE,FALSE,NA,NA
"2379","@AlaskanCourtney But you'll be feeling a helluva lot better by Saturday or Sunday evening. Well, at least it takes… https://t.co/P69t2h3GHh",FALSE,1,"AlaskanCourtney",2019-03-07 15:09:00,TRUE,"1103673167292227584","1103673910191710209","19573727","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2380","<U+C624><U+B298><U+C740> <U+D55C><U+C2DC><U+AC04><U+C77C><U+CC0D><U+C794><U+B2E4>!<U+C624><U+C608>!",FALSE,2,NA,2019-03-07 15:08:49,FALSE,NA,"1103673864893034497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","influenza_211",0,FALSE,FALSE,NA,NA
"2382","The sentinel GP influenza-like illness (ILI) consultation rate was 13.9 per 100,000 population in week 9 2019. This… https://t.co/rt17ovGNDY",FALSE,0,NA,2019-03-07 15:08:17,TRUE,NA,"1103673732302864389",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpscireland",1,FALSE,FALSE,NA,NA
"2385","Mayo Clinic Minute: The Flu Season Is Not Over And It's Not Too Late To Get A Flu Shot #Influenza #FluShot https://t.co/izCBIxKTd6",FALSE,0,NA,2019-03-07 15:07:22,FALSE,NA,"1103673499107905536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bossoft",0,FALSE,FALSE,NA,NA
"2386","Contrariamente a lo que imaginamos, los casos de gripe han aumentado antes de la llegada de la primavera; esta temp… https://t.co/BRMD2DdbG5",FALSE,0,NA,2019-03-07 15:07:11,TRUE,NA,"1103673455441051649",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TelemundoNM",0,FALSE,FALSE,NA,NA
"2387","One-Hundred Eleven Die from Influenza in Greece This Year https://t.co/rZdJVl8PIq",FALSE,0,NA,2019-03-07 15:07:05,FALSE,NA,"1103673428261756934",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sofokleous10",1,FALSE,FALSE,NA,NA
"2389","@6ROC4 @The2ndA Back when I fast-roped from C-5's before they declared it too dangerous...",FALSE,2,"6ROC4",2019-03-07 15:06:38,FALSE,"1103672656904286208","1103673317872021507","2911466009","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2390","All indicators of #Influenza activity decreased significantly during week 9 2019 (week ending 3 March 2019) compare… https://t.co/nmsS2xPEeX",FALSE,2,NA,2019-03-07 15:06:34,TRUE,NA,"1103673299710689282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hpscireland",1,FALSE,FALSE,NA,NA
"2391","@martinchillout influenza numbers",FALSE,0,"martinchillout",2019-03-07 15:05:53,FALSE,"1103653228225445888","1103673126955683842","745327025397825536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","efeosabod",0,FALSE,FALSE,NA,NA
"2395","#Puyo #Pastaza
Las brigadas del distrito Pastaza Mera Santa Clara concluyeron la campaña de vacunación <U+0001F489>de la… https://t.co/UlQV3SVfgk",FALSE,5,NA,2019-03-07 15:03:53,TRUE,NA,"1103672623941279744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salud_CZ3",9,FALSE,FALSE,NA,NA
"2399","<U+0001F602><U+0001F923><U+0001F602><U+0001F923> https://t.co/Sx8f0btnbd",FALSE,0,NA,2019-03-07 15:02:03,FALSE,NA,"1103672164480372736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2401","In otherwise #healthy patients, #influenza treatment with baloxavir marboxil was found to be comparable, and on som… https://t.co/SfxGdGnBil",FALSE,0,NA,2019-03-07 15:01:35,TRUE,NA,"1103672046054191107",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","PulmAdvisor",0,FALSE,FALSE,NA,NA
"2403","comunque sono tre giorni che sto con l’influenza e il tutto è iniziato martedì pomeriggio dopo aver visto il teaser… https://t.co/7KNd37fhjR",FALSE,0,NA,2019-03-07 15:01:31,TRUE,NA,"1103672027158859776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noorasaetlre",0,FALSE,FALSE,NA,NA
"2404","Looking at the role of NK cells in the context of influenza vaccination https://t.co/vQOh2OeMpX",FALSE,8,NA,2019-03-07 15:00:33,FALSE,NA,"1103671785374007298",NA,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Spredfast app</a>","CellReports",5,FALSE,FALSE,NA,NA
"2406","Per la sua fama e l’influenza che esercita sui giovani, l’attore Liu Haoran è stato scelto dall’Ambasciatore italia… https://t.co/SXf1WHDUoH",FALSE,4,NA,2019-03-07 15:00:03,TRUE,NA,"1103671660056666114",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","federturismo",5,FALSE,FALSE,NA,NA
"2415","@Libellulidae_du y ahora te digo algo bonito: que te mejores pronto, ve al doctor para que descarten que no sea inf… https://t.co/77qSTxhamp",FALSE,0,"Libellulidae_du",2019-03-07 14:58:20,TRUE,"1103397292361437185","1103671225723863040","3328629194","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cecifromm",0,FALSE,FALSE,NA,NA
"2416","Great thread. I can't stand #StolenValor douchebags &amp; appreciate those who call them out. https://t.co/5TTQM9SLCR",FALSE,1,NA,2019-03-07 14:58:19,FALSE,NA,"1103671225107263488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2417","https://t.co/HBhmqP7nus 27 CASOS DE INFLUENZA AH1N1 Y AH3N2 EN LA CARBONIFERA.-SSA JURIDISCCION 03 @SS_Coahuila… https://t.co/rv0zM4X5hE",FALSE,0,NA,2019-03-07 14:56:14,TRUE,NA,"1103670700328415232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joseangelgarzap",0,FALSE,FALSE,NA,NA
"2418","One-Hundred Eleven Die from Influenza in Greece This Year - Greek Reporter https://t.co/4CnQGomCud",FALSE,0,NA,2019-03-07 14:56:02,FALSE,NA,"1103670649506197504",NA,"<a href=""https://github.com/sferik/t"" rel=""nofollow"">kievit-t</a>","HellasNewsFeed",0,FALSE,FALSE,NA,NA
"2419","<U+064A><U+0639><U+0646><U+064A> <U+0623><U+0646><U+0627> <U+0623><U+0642><U+0639><U+062F> <U+0623><U+0630><U+0627><U+0643><U+0631> <U+0641><U+064A> influenza virus <U+064A><U+0631><U+0648><U+062D> <U+062C><U+0627><U+064A><U+0644><U+064A> <U+0642><U+0628><U+0644> <U+0627><U+0644><U+0623><U+0645><U+062A><U+062D><U+0627><U+0646><U+0627><U+062A> <U+0644><U+064A><U+0647><U+061F> <U+0644><U+0639><U+0646><U+0629> <U+0627><U+0644>virus <U+0645><U+062B><U+0644><U+0627><U+064B><U+061F>",FALSE,6,NA,2019-03-07 14:55:35,FALSE,NA,"1103670537421754368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NaadaSaeed",0,FALSE,FALSE,NA,NA
"2423","A new Frankenstein Influenza H1N2 identified in a pneumonia patient by the Swedish public health agency… https://t.co/mEE6sWqPwV",FALSE,0,NA,2019-03-07 14:51:12,TRUE,NA,"1103669431060914181",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrRomainBrunel",0,FALSE,FALSE,NA,NA
"2429","Möchte jemand versuchen meine Woche bisher zu toppen?
Montag: zum Frauenarzt gehen, der feststellt, dass das Herzch… https://t.co/pqzLEQ5LM4",FALSE,0,NA,2019-03-07 14:47:32,TRUE,NA,"1103668508423000065",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MagSteine",0,FALSE,FALSE,NA,NA
"2430","The Multifaceted B Cell Response to Influenza Virus. <U+0001F913>

https://t.co/8S3WeBnb7L",FALSE,2,NA,2019-03-07 14:47:06,FALSE,NA,"1103668402286137344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GustavoHdezM",1,FALSE,FALSE,NA,NA
"2432","@PlayTheSilence_ @Shining__Star94 Non hai nulla contro di lui basta che stia lontano da Filippo ... come siete stat… https://t.co/CtmxrlYls1",FALSE,0,"PlayTheSilence_",2019-03-07 14:46:24,TRUE,"1103664477885607939","1103668222908350464","436610728","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","estela_azul",0,FALSE,FALSE,NA,NA
"2435","<U+0001F92C><U+0001F92C><U+0001F92C><U+0001F92C>WHAT THE HELL?!?! File Under: Things To Piss Mac Off Today. Glad they were booted. https://t.co/WCbuui2KRi",FALSE,0,NA,2019-03-07 14:41:58,FALSE,NA,"1103667108129505281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2438","Getting a flu shot while hospitalized lowers the chance of a heart attack https://t.co/vF2bsNC2pu via… https://t.co/rn2egfCjFX",FALSE,0,NA,2019-03-07 14:40:40,TRUE,NA,"1103666780533284864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Larry_Svenson",0,FALSE,FALSE,NA,NA
"2439","<U+0001F602><U+0001F923><U+0001F602><U+0001F923> https://t.co/1B2IaYSZr5",FALSE,0,NA,2019-03-07 14:39:02,FALSE,NA,"1103666370221236224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"2440","#wazifubo #Influenza #pneumonie #radiologie https://t.co/Rk80vL0xtd",FALSE,0,NA,2019-03-07 14:38:37,FALSE,NA,"1103666266559168512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ichbindiegute",0,FALSE,FALSE,NA,NA
